63005,"Saint Louis","American Indian/Alaska Native",1
63005,"Saint Louis","Asian",10
63005,"Saint Louis","Black/African American",5
63005,"Saint Louis","Hispanic/Latino",6
63005,"Saint Louis","Multiple Race/Ethnicity",7
63005,"Saint Louis","Not Specified",2
63005,"Saint Louis","White",342
63010,"Jefferson","Asian",1
63010,"Jefferson","Asian (Other)",1
63010,"Jefferson","Black/African American",2
63010,"Jefferson","Hispanic/Latino",1
63010,"Jefferson","Not Specified",1
63010,"Jefferson","White",76
63011,"Saint Louis","Asian",9
63011,"Saint Louis","Asian (Other)",5
63011,"Saint Louis","Black/African American",2
63011,"Saint Louis","Hispanic/Latino",9
63011,"Saint Louis","Multiple Race/Ethnicity",8
63011,"Saint Louis","Not Specified",2
63011,"Saint Louis","White",314
63012,"Jefferson","Black/African American",1
63012,"Jefferson","Multiple Race/Ethnicity",2
63012,"Jefferson","Not Specified",1
63012,"Jefferson","White",27
63013,"Franklin","White",5
63014,"Franklin","White",5
63015,"Franklin","White",2
63016,"Jefferson","White",14
63017,"Saint Louis","Asian",21
63017,"Saint Louis","Asian (Other)",5
63017,"Saint Louis","Black/African American",4
63017,"Saint Louis","Hispanic/Latino",13
63017,"Saint Louis","Multiple Race/Ethnicity",13
63017,"Saint Louis","Not Specified",2
63017,"Saint Louis","White",396
63019,"Jefferson","White",8
63020,"Jefferson","Multiple Race/Ethnicity",1
63020,"Jefferson","Not Specified",1
63020,"Jefferson","White",15
63021,"Saint Louis","American Indian/Alaska Native",1
63021,"Saint Louis","Asian",15
63021,"Saint Louis","Asian (Other)",4
63021,"Saint Louis","Black/African American",5
63021,"Saint Louis","Hispanic/Latino",17
63021,"Saint Louis","Multiple Race/Ethnicity",22
63021,"Saint Louis","Not Specified",3
63021,"Saint Louis","White",515
63023,"Jefferson","Not Specified",1
63023,"Jefferson","White",5
63025,"Saint Louis","Asian",3
63025,"Saint Louis","Asian (Other)",1
63025,"Saint Louis","Black/African American",1
63025,"Saint Louis","Hispanic/Latino",7
63025,"Saint Louis","Multiple Race/Ethnicity",3
63025,"Saint Louis","Not Specified",1
63025,"Saint Louis","White",118
63026,"Saint Louis","Asian",6
63026,"Saint Louis","Asian (Other)",1
63026,"Saint Louis","Black/African American",2
63026,"Saint Louis","Hispanic/Latino",4
63026,"Saint Louis","Multiple Race/Ethnicity",5
63026,"Saint Louis","Not Specified",2
63026,"Saint Louis","White",222
63028,"Jefferson","American Indian/Alaska Native",1
63028,"Jefferson","Asian",1
63028,"Jefferson","Asian (Other)",2
63028,"Jefferson","Black/African American",1
63028,"Jefferson","Multiple Race/Ethnicity",3
63028,"Jefferson","Not Specified",1
63028,"Jefferson","White",65
63031,"Saint Louis","Asian (Other)",1
63031,"Saint Louis","Black/African American",30
63031,"Saint Louis","Hispanic/Latino",0
63031,"Saint Louis","Multiple Race/Ethnicity",9
63031,"Saint Louis","Not Specified",1
63031,"Saint Louis","White",69
63033,"Saint Louis","Black/African American",64
63033,"Saint Louis","Hispanic/Latino",2
63033,"Saint Louis","Multiple Race/Ethnicity",7
63033,"Saint Louis","Not Specified",1
63033,"Saint Louis","White",26
63034,"Saint Louis","Asian",2
63034,"Saint Louis","Black/African American",32
63034,"Saint Louis","Hispanic/Latino",2
63034,"Saint Louis","Multiple Race/Ethnicity",4
63034,"Saint Louis","White",17
63037,"Franklin","White",7
63038,"Saint Louis","Asian",3
63038,"Saint Louis","Asian (Other)",2
63038,"Saint Louis","Black/African American",1
63038,"Saint Louis","Hispanic/Latino",4
63038,"Saint Louis","Multiple Race/Ethnicity",2
63038,"Saint Louis","Not Specified",2
63038,"Saint Louis","White",119
63040,"Saint Louis","Asian",4
63040,"Saint Louis","Black/African American",1
63040,"Saint Louis","Hispanic/Latino",7
63040,"Saint Louis","Multiple Race/Ethnicity",3
63040,"Saint Louis","Not Specified",2
63040,"Saint Louis","White",132
63041,"Franklin","White",3
63042,"Saint Louis","Black/African American",14
63042,"Saint Louis","Not Specified",0
63042,"Saint Louis","White",10
63043,"Saint Louis","Asian",2
63043,"Saint Louis","Asian (Other)",1
63043,"Saint Louis","Black/African American",6
63043,"Saint Louis","Hispanic/Latino",1
63043,"Saint Louis","Multiple Race/Ethnicity",1
63043,"Saint Louis","White",41
63044,"Saint Louis","Asian",3
63044,"Saint Louis","Black/African American",1
63044,"Saint Louis","Multiple Race/Ethnicity",1
63044,"Saint Louis","White",11
63048,"Jefferson","White",6
63049,"Jefferson","Asian",0
63049,"Jefferson","Hispanic/Latino",1
63049,"Jefferson","Multiple Race/Ethnicity",1
63049,"Jefferson","Native Hawaiian or Other Pacific Islander",1
63049,"Jefferson","White",30
63050,"Jefferson","Hispanic/Latino",0
63050,"Jefferson","White",17
63051,"Jefferson","Not Specified",1
63051,"Jefferson","White",11
63052,"Jefferson","Asian (Other)",1
63052,"Jefferson","Black/African American",1
63052,"Jefferson","Hispanic/Latino",2
63052,"Jefferson","Not Specified",1
63052,"Jefferson","White",77
63055,"Franklin","White",16
63056,"Franklin","White",4
63060,"Franklin","White",9
63068,"Franklin","Black/African American",1
63068,"Franklin","White",20
63069,"Franklin","American Indian/Alaska Native",1
63069,"Franklin","Hispanic/Latino",1
63069,"Franklin","Multiple Race/Ethnicity",1
63069,"Franklin","White",34
63070,"Jefferson","Asian",1
63070,"Jefferson","White",10
63072,"Franklin","White",2
63073,"Franklin","White",8
63074,"Saint Louis","Asian",2
63074,"Saint Louis","Asian (Other)",3
63074,"Saint Louis","Black/African American",5
63074,"Saint Louis","Hispanic/Latino",1
63074,"Saint Louis","Multiple Race/Ethnicity",1
63074,"Saint Louis","White",11
63077,"Franklin","Black/African American",1
63077,"Franklin","Multiple Race/Ethnicity",1
63077,"Franklin","White",19
63079,"Franklin","White",1
63080,"Franklin","White",26
63084,"Franklin","Asian",0
63084,"Franklin","Not Specified",0
63084,"Franklin","White",31
63087,"Saint Francois","White",1
63088,"Saint Louis","Asian",6
63088,"Saint Louis","Asian (Other)",1
63088,"Saint Louis","Hispanic/Latino",0
63088,"Saint Louis","Multiple Race/Ethnicity",2
63088,"Saint Louis","Not Specified",1
63088,"Saint Louis","White",19
63089,"Franklin","Asian",1
63089,"Franklin","Not Specified",0
63089,"Franklin","White",12
63090,"Franklin","Asian",0
63090,"Franklin","Hispanic/Latino",2
63090,"Franklin","Multiple Race/Ethnicity",3
63090,"Franklin","Not Specified",3
63090,"Franklin","White",111
63091,"Gasconade","White",3
63101,"Saint Louis City","Black/African American",3
63101,"Saint Louis City","White",1
63102,"Saint Louis City","White",1
63103,"Saint Louis City","Black/African American",1
63103,"Saint Louis City","Hispanic/Latino",1
63103,"Saint Louis City","Multiple Race/Ethnicity",1
63103,"Saint Louis City","White",4
63104,"Saint Louis City","Asian",1
63104,"Saint Louis City","Black/African American",7
63104,"Saint Louis City","Hispanic/Latino",0
63104,"Saint Louis City","Multiple Race/Ethnicity",1
63104,"Saint Louis City","White",11
63105,"Saint Louis","Asian",2
63105,"Saint Louis","Black/African American",2
63105,"Saint Louis","Hispanic/Latino",2
63105,"Saint Louis","Multiple Race/Ethnicity",6
63105,"Saint Louis","Not Specified",2
63105,"Saint Louis","White",53
63106,"Saint Louis City","Black/African American",6
63106,"Saint Louis City","Multiple Race/Ethnicity",1
63106,"Saint Louis City","White",1
63107,"Saint Louis City","Black/African American",3
63107,"Saint Louis City","White",0
63108,"Saint Louis City","Black/African American",3
63108,"Saint Louis City","Hispanic/Latino",1
63108,"Saint Louis City","Multiple Race/Ethnicity",1
63108,"Saint Louis City","Not Specified",0
63108,"Saint Louis City","White",7
63109,"Saint Louis City","Black/African American",2
63109,"Saint Louis City","Hispanic/Latino",2
63109,"Saint Louis City","Multiple Race/Ethnicity",5
63109,"Saint Louis City","Not Specified",1
63109,"Saint Louis City","White",52
63110,"Saint Louis City","Black/African American",4
63110,"Saint Louis City","Multiple Race/Ethnicity",2
63110,"Saint Louis City","Not Specified",1
63110,"Saint Louis City","White",14
63111,"Saint Louis City","Black/African American",9
63111,"Saint Louis City","Hispanic/Latino",4
63111,"Saint Louis City","Multiple Race/Ethnicity",1
63111,"Saint Louis City","White",3
63112,"Saint Louis City","Black/African American",17
63112,"Saint Louis City","Not Specified",0
63112,"Saint Louis City","White",4
63113,"Saint Louis City","Black/African American",13
63114,"Saint Louis","Asian",2
63114,"Saint Louis","Black/African American",10
63114,"Saint Louis","Multiple Race/Ethnicity",3
63114,"Saint Louis","Not Specified",0
63114,"Saint Louis","White",10
63115,"Saint Louis City","Black/African American",12
63115,"Saint Louis City","Hispanic/Latino",1
63116,"Saint Louis City","Asian",1
63116,"Saint Louis City","Asian (Other)",1
63116,"Saint Louis City","Black/African American",6
63116,"Saint Louis City","Hispanic/Latino",2
63116,"Saint Louis City","Multiple Race/Ethnicity",1
63116,"Saint Louis City","Not Specified",0
63116,"Saint Louis City","White",18
63117,"Saint Louis","Black/African American",1
63117,"Saint Louis","Hispanic/Latino",1
63117,"Saint Louis","Multiple Race/Ethnicity",2
63117,"Saint Louis","White",34
63118,"Saint Louis City","Asian",1
63118,"Saint Louis City","Black/African American",12
63118,"Saint Louis City","Hispanic/Latino",3
63118,"Saint Louis City","Multiple Race/Ethnicity",2
63118,"Saint Louis City","Not Specified",0
63118,"Saint Louis City","White",6
63119,"Saint Louis","American Indian/Alaska Native",1
63119,"Saint Louis","Asian",2
63119,"Saint Louis","Black/African American",5
63119,"Saint Louis","Hispanic/Latino",2
63119,"Saint Louis","Multiple Race/Ethnicity",7
63119,"Saint Louis","Not Specified",0
63119,"Saint Louis","White",165
63120,"Saint Louis City","Black/African American",10
63121,"Saint Louis","Black/African American",14
63121,"Saint Louis","Hispanic/Latino",1
63121,"Saint Louis","White",9
63122,"Saint Louis","Asian",3
63122,"Saint Louis","Asian (Other)",1
63122,"Saint Louis","Black/African American",3
63122,"Saint Louis","Hispanic/Latino",10
63122,"Saint Louis","Multiple Race/Ethnicity",7
63122,"Saint Louis","Not Specified",0
63122,"Saint Louis","White",333
63123,"Saint Louis","Asian",5
63123,"Saint Louis","Black/African American",1
63123,"Saint Louis","Hispanic/Latino",3
63123,"Saint Louis","Multiple Race/Ethnicity",5
63123,"Saint Louis","Not Specified",1
63123,"Saint Louis","White",111
63124,"Saint Louis","Asian",3
63124,"Saint Louis","Black/African American",4
63124,"Saint Louis","Hispanic/Latino",1
63124,"Saint Louis","Multiple Race/Ethnicity",1
63124,"Saint Louis","Not Specified",2
63124,"Saint Louis","White",55
63125,"Saint Louis","Asian",1
63125,"Saint Louis","Black/African American",2
63125,"Saint Louis","Multiple Race/Ethnicity",2
63125,"Saint Louis","Not Specified",1
63125,"Saint Louis","White",29
63126,"Saint Louis","Asian",2
63126,"Saint Louis","Hispanic/Latino",1
63126,"Saint Louis","Multiple Race/Ethnicity",1
63126,"Saint Louis","White",77
63127,"Saint Louis","Asian",2
63127,"Saint Louis","Hispanic/Latino",0
63127,"Saint Louis","Multiple Race/Ethnicity",1
63127,"Saint Louis","White",23
63128,"Saint Louis","Asian",4
63128,"Saint Louis","Hispanic/Latino",2
63128,"Saint Louis","Multiple Race/Ethnicity",1
63128,"Saint Louis","Not Specified",0
63128,"Saint Louis","White",185
63129,"Saint Louis","American Indian/Alaska Native",1
63129,"Saint Louis","Asian",4
63129,"Saint Louis","Black/African American",2
63129,"Saint Louis","Hispanic/Latino",3
63129,"Saint Louis","Multiple Race/Ethnicity",5
63129,"Saint Louis","Not Specified",1
63129,"Saint Louis","White",292
63130,"Saint Louis","Asian",0
63130,"Saint Louis","Black/African American",22
63130,"Saint Louis","Hispanic/Latino",3
63130,"Saint Louis","Multiple Race/Ethnicity",4
63130,"Saint Louis","Not Specified",0
63130,"Saint Louis","White",35
63131,"Saint Louis","Asian",4
63131,"Saint Louis","Asian (Other)",1
63131,"Saint Louis","Black/African American",2
63131,"Saint Louis","Hispanic/Latino",6
63131,"Saint Louis","Multiple Race/Ethnicity",5
63131,"Saint Louis","Not Specified",0
63131,"Saint Louis","White",197
63132,"Saint Louis","Asian",3
63132,"Saint Louis","Asian (Other)",1
63132,"Saint Louis","Black/African American",14
63132,"Saint Louis","Multiple Race/Ethnicity",4
63132,"Saint Louis","Not Specified",1
63132,"Saint Louis","White",29
63133,"Saint Louis","Black/African American",1
63134,"Saint Louis","Black/African American",10
63134,"Saint Louis","Multiple Race/Ethnicity",2
63134,"Saint Louis","White",2
63135,"Saint Louis","Asian (Other)",1
63135,"Saint Louis","Black/African American",26
63135,"Saint Louis","Multiple Race/Ethnicity",1
63135,"Saint Louis","Not Specified",1
63135,"Saint Louis","White",9
63136,"Saint Louis","Black/African American",27
63136,"Saint Louis","White",1
63137,"Saint Louis","Black/African American",8
63137,"Saint Louis","White",3
63138,"Saint Louis","Black/African American",23
63138,"Saint Louis","Hispanic/Latino",1
63138,"Saint Louis","Multiple Race/Ethnicity",1
63138,"Saint Louis","White",11
63139,"Saint Louis City","Black/African American",1
63139,"Saint Louis City","Hispanic/Latino",3
63139,"Saint Louis City","Multiple Race/Ethnicity",1
63139,"Saint Louis City","Not Specified",0
63139,"Saint Louis City","White",16
63141,"Saint Louis","American Indian/Alaska Native",1
63141,"Saint Louis","Asian",9
63141,"Saint Louis","Asian (Other)",1
63141,"Saint Louis","Black/African American",6
63141,"Saint Louis","Hispanic/Latino",2
63141,"Saint Louis","Multiple Race/Ethnicity",7
63141,"Saint Louis","Not Specified",2
63141,"Saint Louis","White",127
63143,"Saint Louis","Asian",1
63143,"Saint Louis","Hispanic/Latino",1
63143,"Saint Louis","Multiple Race/Ethnicity",1
63143,"Saint Louis","White",5
63144,"Saint Louis","Hispanic/Latino",3
63144,"Saint Louis","Not Specified",0
63144,"Saint Louis","White",39
63146,"Saint Louis","Asian",6
63146,"Saint Louis","Black/African American",9
63146,"Saint Louis","Hispanic/Latino",5
63146,"Saint Louis","Multiple Race/Ethnicity",4
63146,"Saint Louis","Native Hawaiian or Other Pacific Islander",1
63146,"Saint Louis","Not Specified",0
63146,"Saint Louis","White",88
63147,"Saint Louis City","Black/African American",3
63301,"Saint Charles","Asian (Other)",2
63301,"Saint Charles","Black/African American",1
63301,"Saint Charles","Hispanic/Latino",1
63301,"Saint Charles","Multiple Race/Ethnicity",3
63301,"Saint Charles","Not Specified",0
63301,"Saint Charles","White",137
63303,"Saint Charles","Asian",7
63303,"Saint Charles","Asian (Other)",2
63303,"Saint Charles","Black/African American",5
63303,"Saint Charles","Hispanic/Latino",9
63303,"Saint Charles","Multiple Race/Ethnicity",8
63303,"Saint Charles","Not Specified",2
63303,"Saint Charles","White",199
63304,"Saint Charles","Asian",5
63304,"Saint Charles","Black/African American",3
63304,"Saint Charles","Hispanic/Latino",5
63304,"Saint Charles","Multiple Race/Ethnicity",9
63304,"Saint Charles","Not Specified",1
63304,"Saint Charles","White",298
63332,"Saint Charles","White",7
63333,"Montgomery","White",3
63334,"Pike","Multiple Race/Ethnicity",1
63334,"Pike","White",24
63336,"Pike","White",0
63339,"Pike","White",3
63341,"Saint Charles","White",27
63343,"Lincoln","White",12
63344,"Pike","White",1
63345,"Audrain","White",1
63347,"Lincoln","Hispanic/Latino",1
63347,"Lincoln","White",5
63348,"Saint Charles","Multiple Race/Ethnicity",3
63348,"Saint Charles","White",27
63349,"Lincoln","White",5
63350,"Montgomery","White",1
63351,"Montgomery","White",5
63352,"Audrain","Black/African American",1
63352,"Audrain","White",4
63353,"Pike","White",5
63357,"Warren","Hispanic/Latino",1
63357,"Warren","White",18
63359,"Montgomery","White",2
63361,"Montgomery","White",11
63362,"Lincoln","White",21
63363,"Montgomery","White",3
63366,"Saint Charles","Asian",2
63366,"Saint Charles","Asian (Other)",2
63366,"Saint Charles","Black/African American",6
63366,"Saint Charles","Hispanic/Latino",4
63366,"Saint Charles","Multiple Race/Ethnicity",5
63366,"Saint Charles","Not Specified",2
63366,"Saint Charles","White",149
63367,"Saint Charles","Asian",2
63367,"Saint Charles","Black/African American",6
63367,"Saint Charles","Hispanic/Latino",2
63367,"Saint Charles","Multiple Race/Ethnicity",2
63367,"Saint Charles","Not Specified",3
63367,"Saint Charles","White",92
63369,"Lincoln","White",5
63373,"Saint Charles","White",4
63376,"Saint Charles","Asian",5
63376,"Saint Charles","Black/African American",8
63376,"Saint Charles","Hispanic/Latino",5
63376,"Saint Charles","Multiple Race/Ethnicity",7
63376,"Saint Charles","Not Specified",4
63376,"Saint Charles","White",245
63377,"Lincoln","Multiple Race/Ethnicity",1
63377,"Lincoln","White",15
63379,"Lincoln","Asian",1
63379,"Lincoln","Black/African American",0
63379,"Lincoln","Hispanic/Latino",1
63379,"Lincoln","Multiple Race/Ethnicity",2
63379,"Lincoln","White",63
63381,"Lincoln","White",1
63382,"Audrain","Asian",1
63382,"Audrain","Multiple Race/Ethnicity",1
63382,"Audrain","White",9
63383,"Warren","Black/African American",2
63383,"Warren","Multiple Race/Ethnicity",1
63383,"Warren","Not Specified",0
63383,"Warren","White",33
63384,"Montgomery","White",11
63385,"Saint Charles","Asian",2
63385,"Saint Charles","Black/African American",1
63385,"Saint Charles","Hispanic/Latino",3
63385,"Saint Charles","Multiple Race/Ethnicity",7
63385,"Saint Charles","Not Specified",1
63385,"Saint Charles","White",163
63388,"Callaway","White",1
63389,"Lincoln","White",8
63390,"Warren","Not Specified",0
63390,"Warren","White",13
63401,"Marion","Asian",2
63401,"Marion","Asian (Other)",1
63401,"Marion","Black/African American",2
63401,"Marion","Multiple Race/Ethnicity",1
63401,"Marion","Not Specified",0
63401,"Marion","White",58
63430,"Clark","White",1
63432,"Scotland","White",1
63434,"Shelby","White",4
63435,"Lewis","Not Specified",0
63435,"Lewis","White",10
63436,"Ralls","White",2
63437,"Shelby","White",9
63440,"Lewis","White",5
63441,"Pike","White",2
63443,"Shelby","White",2
63445,"Clark","Hispanic/Latino",1
63445,"Clark","White",16
63446,"Knox","White",3
63448,"Lewis","White",3
63451,"Shelby","White",4
63452,"Lewis","White",4
63453,"Clark","Multiple Race/Ethnicity",2
63453,"Clark","White",0
63454,"Marion","White",6
63456,"Monroe","Black/African American",1
63456,"Monroe","Hispanic/Latino",1
63456,"Monroe","White",10
63457,"Lewis","White",1
63458,"Knox","White",1
63459,"Ralls","White",12
63461,"Marion","Multiple Race/Ethnicity",0
63461,"Marion","White",24
63462,"Ralls","White",1
63463,"Marion","White",1
63465,"Clark","White",0
63468,"Shelby","White",18
63469,"Shelby","White",7
63471,"Marion","White",1
63472,"Clark","White",1
63473,"Lewis","White",1
63501,"Adair","Asian",1
