63005,"Saint Louis","American Indian/Alaska Native",1
63501,"Adair","Black/African American",0
63501,"Adair","Hispanic/Latino",1
63501,"Adair","Not Specified",0
63501,"Adair","White",46
63530,"Macon","White",2
63531,"Knox","White",1
63532,"Macon","White",1
63533,"Adair","White",0
63534,"Macon","White",2
63536,"Schuyler","White",0
63537,"Knox","White",5
63540,"Adair","White",1
63541,"Schuyler","White",1
63544,"Sullivan","White",1
63545,"Sullivan","White",4
63546,"Adair","White",2
63548,"Schuyler","White",2
63549,"Macon","White",1
63551,"Putnam","White",1
63552,"Macon","Hispanic/Latino",1
63552,"Macon","Multiple Race/Ethnicity",1
63552,"Macon","Not Specified",0
63552,"Macon","White",20
63555,"Scotland","White",5
63556,"Sullivan","Multiple Race/Ethnicity",1
63556,"Sullivan","White",11
63557,"Linn","White",0
63558,"Macon","White",2
63559,"Adair","White",1
63560,"Sullivan","White",1
63561,"Schuyler","White",1
63565,"Putnam","White",5
63567,"Putnam","White",0
63601,"Saint Francois","Hispanic/Latino",1
63601,"Saint Francois","White",13
63620,"Iron","White",1
63623,"Iron","White",2
63627,"Sainte Genevieve","White",5
63628,"Saint Francois","White",16
63629,"Reynolds","American Indian/Alaska Native",1
63630,"Washington","White",1
63637,"Saint Francois","White",2
63638,"Reynolds","White",4
63640,"Saint Francois","Asian",2
63640,"Saint Francois","Hispanic/Latino",2
63640,"Saint Francois","Multiple Race/Ethnicity",1
63640,"Saint Francois","White",46
63645,"Madison","Multiple Race/Ethnicity",1
63645,"Madison","White",9
63650,"Iron","American Indian/Alaska Native",0
63650,"Iron","White",6
63653,"Saint Francois","White",1
63660,"Washington","White",5
63662,"Bollinger","White",1
63663,"Iron","Hispanic/Latino",0
63663,"Iron","White",0
63664,"Washington","Not Specified",0
63664,"Washington","White",11
63670,"Sainte Genevieve","Asian",2
63670,"Sainte Genevieve","White",29
63673,"Sainte Genevieve","White",1
63701,"Cape Girardeau","Asian (Other)",1
63701,"Cape Girardeau","Black/African American",1
63701,"Cape Girardeau","Hispanic/Latino",2
63701,"Cape Girardeau","Multiple Race/Ethnicity",2
63701,"Cape Girardeau","Not Specified",0
63701,"Cape Girardeau","White",71
63703,"Cape Girardeau","Not Specified",0
63703,"Cape Girardeau","White",2
63730,"Stoddard","White",1
63732,"Cape Girardeau","White",3
63735,"Stoddard","White",1
63736,"Scott","White",3
63739,"Cape Girardeau","White",3
63740,"Scott","White",2
63747,"Cape Girardeau","White",1
63748,"Perry","White",2
63751,"Bollinger","White",1
63755,"Cape Girardeau","Asian (Other)",1
63755,"Cape Girardeau","Hispanic/Latino",1
63755,"Cape Girardeau","Multiple Race/Ethnicity",2
63755,"Cape Girardeau","Not Specified",1
63755,"Cape Girardeau","White",59
63758,"Scott","White",1
63760,"Bollinger","White",1
63764,"Bollinger","White",3
63766,"Cape Girardeau","Black/African American",1
63766,"Cape Girardeau","White",2
63769,"Cape Girardeau","White",3
63771,"Scott","Black/African American",0
63771,"Scott","White",2
63775,"Perry","Asian",1
63775,"Perry","Hispanic/Latino",0
63775,"Perry","Not Specified",0
63775,"Perry","White",21
63779,"Cape Girardeau","White",0
63780,"Scott","White",4
63781,"Bollinger","White",1
63801,"Scott","Asian",2
63801,"Scott","Black/African American",5
63801,"Scott","Hispanic/Latino",1
63801,"Scott","Multiple Race/Ethnicity",2
63801,"Scott","Not Specified",1
63801,"Scott","White",26
63821,"Dunklin","White",0
63822,"Stoddard","White",2
63823,"Mississippi","White",2
63825,"Stoddard","White",3
63830,"Pemiscot","Asian",2
63830,"Pemiscot","Black/African American",2
63830,"Pemiscot","White",2
63834,"Mississippi","Black/African American",1
63834,"Mississippi","White",8
63837,"Dunklin","White",1
63841,"Stoddard","White",6
63845,"Mississippi","White",1
63846,"Stoddard","White",1
63848,"New Madrid","White",1
63851,"Pemiscot","Black/African American",1
63851,"Pemiscot","Multiple Race/Ethnicity",1
63851,"Pemiscot","White",1
63853,"Pemiscot","White",1
63857,"Dunklin","Asian",1
63857,"Dunklin","Hispanic/Latino",2
63857,"Dunklin","Multiple Race/Ethnicity",1
63857,"Dunklin","White",10
63863,"Dunklin","White",7
63869,"New Madrid","Black/African American",2
63869,"New Madrid","White",1
63873,"New Madrid","White",7
63876,"Dunklin","White",3
63877,"Pemiscot","Black/African American",1
63877,"Pemiscot","Not Specified",1
63877,"Pemiscot","White",4
63879,"Pemiscot","White",1
63882,"Mississippi","White",1
63901,"Butler","Asian",2
63901,"Butler","Black/African American",0
63901,"Butler","Hispanic/Latino",1
63901,"Butler","Multiple Race/Ethnicity",1
63901,"Butler","White",35
63902,"Butler","Black/African American",0
63902,"Butler","White",2
63932,"Butler","Black/African American",0
63932,"Butler","White",1
63935,"Ripley","White",2
63936,"Stoddard","White",1
63937,"Carter","White",2
63939,"Ripley","White",1
63940,"Butler","White",1
63944,"Wayne","White",0
63945,"Butler","White",2
63953,"Ripley","White",0
63954,"Butler","White",0
63957,"Wayne","Hispanic/Latino",1
63957,"Wayne","White",2
63960,"Stoddard","White",4
63961,"Butler","White",2
63965,"Carter","White",5
63967,"Wayne","White",2
64001,"Lafayette","White",5
64011,"Lafayette","White",2
64012,"Cass","Asian",2
64012,"Cass","Black/African American",2
64012,"Cass","Hispanic/Latino",1
64012,"Cass","Multiple Race/Ethnicity",2
64012,"Cass","White",22
64014,"Jackson","American Indian/Alaska Native",1
64014,"Jackson","Asian",1
64014,"Jackson","Black/African American",1
64014,"Jackson","Hispanic/Latino",3
64014,"Jackson","Multiple Race/Ethnicity",5
64014,"Jackson","Native Hawaiian or Other Pacific Islander",1
64014,"Jackson","Not Specified",1
64014,"Jackson","White",80
64015,"Jackson","American Indian/Alaska Native",1
64015,"Jackson","Asian",1
64015,"Jackson","Asian (Other)",2
64015,"Jackson","Black/African American",7
64015,"Jackson","Hispanic/Latino",4
64015,"Jackson","Multiple Race/Ethnicity",8
64015,"Jackson","Not Specified",0
64015,"Jackson","White",90
64016,"Jackson","Not Specified",1
64016,"Jackson","White",4
64018,"Platte","White",2
64019,"Johnson","White",5
64020,"Lafayette","Multiple Race/Ethnicity",3
64020,"Lafayette","White",13
64021,"Lafayette","White",3
64024,"Clay","Multiple Race/Ethnicity",1
64024,"Clay","White",18
64028,"Platte","Asian",1
64028,"Platte","White",0
64029,"Jackson","Hispanic/Latino",1
64029,"Jackson","Multiple Race/Ethnicity",2
64029,"Jackson","White",28
64030,"Jackson","Asian (Other)",1
64030,"Jackson","Black/African American",22
64030,"Jackson","Multiple Race/Ethnicity",2
64030,"Jackson","White",6
64034,"Jackson","Asian",1
64034,"Jackson","Hispanic/Latino",2
64034,"Jackson","Multiple Race/Ethnicity",1
64034,"Jackson","White",25
64035,"Ray","White",3
64037,"Lafayette","Hispanic/Latino",1
64037,"Lafayette","Multiple Race/Ethnicity",1
64037,"Lafayette","White",14
64040,"Johnson","Multiple Race/Ethnicity",1
64040,"Johnson","White",3
64048,"Clay","Multiple Race/Ethnicity",2
64048,"Clay","White",9
64050,"Jackson","Black/African American",1
64050,"Jackson","Multiple Race/Ethnicity",1
64050,"Jackson","White",9
64052,"Jackson","Black/African American",0
64052,"Jackson","Hispanic/Latino",2
64052,"Jackson","White",7
64053,"Jackson","Hispanic/Latino",3
64054,"Jackson","Hispanic/Latino",1
64055,"Jackson","Asian",1
64055,"Jackson","Hispanic/Latino",2
64055,"Jackson","Multiple Race/Ethnicity",5
64055,"Jackson","White",36
64056,"Jackson","Black/African American",1
64056,"Jackson","Hispanic/Latino",2
64056,"Jackson","Multiple Race/Ethnicity",2
64056,"Jackson","White",16
64057,"Jackson","Asian",1
64057,"Jackson","Hispanic/Latino",2
64057,"Jackson","Multiple Race/Ethnicity",0
64057,"Jackson","White",34
64058,"Jackson","Asian",1
64058,"Jackson","Multiple Race/Ethnicity",1
64058,"Jackson","White",20
64060,"Clay","American Indian/Alaska Native",1
64060,"Clay","Asian",1
64060,"Clay","Black/African American",1
64060,"Clay","Not Specified",0
64060,"Clay","White",69
64061,"Johnson","White",2
64062,"Ray","Asian",1
64062,"Ray","Multiple Race/Ethnicity",0
64062,"Ray","White",24
64063,"Jackson","Asian",1
64063,"Jackson","Black/African American",5
64063,"Jackson","Hispanic/Latino",2
64063,"Jackson","Multiple Race/Ethnicity",1
64063,"Jackson","Not Specified",0
64063,"Jackson","White",58
64064,"Jackson","Asian",4
64064,"Jackson","Black/African American",6
64064,"Jackson","Hispanic/Latino",6
64064,"Jackson","Multiple Race/Ethnicity",3
64064,"Jackson","Not Specified",2
64064,"Jackson","White",119
64067,"Lafayette","Black/African American",1
64067,"Lafayette","White",3
64068,"Clay","Asian",2
64068,"Clay","Black/African American",6
64068,"Clay","Hispanic/Latino",5
64068,"Clay","Multiple Race/Ethnicity",6
64068,"Clay","White",114
64070,"Jackson","White",4
64071,"Lafayette","White",2
64074,"Lafayette","White",5
64075,"Jackson","Asian",1
64075,"Jackson","Black/African American",1
64075,"Jackson","Hispanic/Latino",2
64075,"Jackson","White",24
64076,"Lafayette","Multiple Race/Ethnicity",1
64076,"Lafayette","White",13
64077,"Ray","Hispanic/Latino",0
64077,"Ray","White",2
64078,"Cass","Not Specified",0
64078,"Cass","White",10
64079,"Platte","Black/African American",1
64079,"Platte","Hispanic/Latino",3
64079,"Platte","Multiple Race/Ethnicity",1
64079,"Platte","Not Specified",1
64079,"Platte","White",62
64080,"Cass","Hispanic/Latino",0
64080,"Cass","White",17
64081,"Jackson","American Indian/Alaska Native",0
64081,"Jackson","Asian",2
64081,"Jackson","Asian (Other)",2
64081,"Jackson","Black/African American",8
64081,"Jackson","Hispanic/Latino",6
64081,"Jackson","Multiple Race/Ethnicity",4
64081,"Jackson","Native Hawaiian or Other Pacific Islander",1
64081,"Jackson","Not Specified",2
64081,"Jackson","White",123
64082,"Jackson","American Indian/Alaska Native",1
64082,"Jackson","Black/African American",17
64082,"Jackson","Hispanic/Latino",4
64082,"Jackson","Multiple Race/Ethnicity",4
64082,"Jackson","White",63
64083,"Cass","Asian",1
64083,"Cass","Black/African American",2
64083,"Cass","Multiple Race/Ethnicity",1
64083,"Cass","White",41
64084,"Ray","White",2
64085,"Ray","Hispanic/Latino",1
64085,"Ray","White",9
64086,"Jackson","American Indian/Alaska Native",1
64086,"Jackson","Asian",3
64086,"Jackson","Black/African American",3
64086,"Jackson","Hispanic/Latino",11
64086,"Jackson","Multiple Race/Ethnicity",3
64086,"Jackson","Not Specified",1
64086,"Jackson","White",105
64088,"Jackson","White",4
64089,"Clay","Black/African American",1
64089,"Clay","Hispanic/Latino",1
64089,"Clay","Not Specified",2
64089,"Clay","White",54
64093,"Johnson","Asian",2
64093,"Johnson","Black/African American",1
64093,"Johnson","Hispanic/Latino",2
64093,"Johnson","Multiple Race/Ethnicity",0
64093,"Johnson","Not Specified",1
64093,"Johnson","White",30
64096,"Lafayette","White",2
64097,"Lafayette","Multiple Race/Ethnicity",1
64097,"Lafayette","White",8
64098,"Platte","White",11
64102,"Jackson","White",1
64105,"Jackson","Black/African American",1
64105,"Jackson","White",1
64106,"Jackson","Asian",1
64106,"Jackson","White",1
64108,"Jackson","Black/African American",1
64108,"Jackson","Hispanic/Latino",4
64109,"Jackson","Black/African American",3
64109,"Jackson","Hispanic/Latino",1
64109,"Jackson","White",3
64110,"Jackson","Asian",1
64110,"Jackson","Asian (Other)",0
64110,"Jackson","Black/African American",5
64110,"Jackson","Hispanic/Latino",2
64110,"Jackson","Multiple Race/Ethnicity",2
64110,"Jackson","Not Specified",0
64110,"Jackson","White",7
64111,"Jackson","Asian",1
64111,"Jackson","Black/African American",0
64111,"Jackson","Hispanic/Latino",1
64111,"Jackson","White",8
64112,"Jackson","Asian",1
64112,"Jackson","Black/African American",1
64112,"Jackson","Hispanic/Latino",1
64112,"Jackson","White",25
64113,"Jackson","Black/African American",1
64113,"Jackson","Hispanic/Latino",1
64113,"Jackson","Multiple Race/Ethnicity",1
64113,"Jackson","Not Specified",0
64113,"Jackson","White",96
64114,"Jackson","American Indian/Alaska Native",1
64114,"Jackson","Asian (Other)",0
64114,"Jackson","Black/African American",5
64114,"Jackson","Hispanic/Latino",6
64114,"Jackson","Multiple Race/Ethnicity",1
64114,"Jackson","Native Hawaiian or Other Pacific Islander",1
64114,"Jackson","Not Specified",1
64114,"Jackson","White",51
64116,"Clay","Asian (Other)",3
64116,"Clay","Black/African American",1
64116,"Clay","Hispanic/Latino",1
64116,"Clay","Multiple Race/Ethnicity",2
64116,"Clay","White",12
64117,"Clay","Black/African American",2
64117,"Clay","Hispanic/Latino",3
64117,"Clay","White",10
64118,"Clay","Asian",1
64118,"Clay","Asian (Other)",2
64118,"Clay","Black/African American",6
64118,"Clay","Hispanic/Latino",7
64118,"Clay","Multiple Race/Ethnicity",1
64118,"Clay","White",45
64119,"Clay","Asian",1
64119,"Clay","Asian (Other)",1
64119,"Clay","Black/African American",9
64119,"Clay","Hispanic/Latino",4
64119,"Clay","Multiple Race/Ethnicity",3
64119,"Clay","Not Specified",1
64119,"Clay","White",42
64120,"Jackson","White",1
64123,"Jackson","Black/African American",0
64123,"Jackson","Hispanic/Latino",2
64123,"Jackson","White",0
64124,"Jackson","Asian",1
64124,"Jackson","Asian (Other)",1
64124,"Jackson","Black/African American",1
64124,"Jackson","White",2
64125,"Jackson","Hispanic/Latino",1
64126,"Jackson","Hispanic/Latino",1
64127,"Jackson","Black/African American",7
64127,"Jackson","Hispanic/Latino",2
64127,"Jackson","Multiple Race/Ethnicity",1
64127,"Jackson","White",0
64128,"Jackson","Black/African American",11
64128,"Jackson","Multiple Race/Ethnicity",1
64128,"Jackson","Not Specified",0
64129,"Jackson","Black/African American",7
64130,"Jackson","Black/African American",27
64130,"Jackson","Multiple Race/Ethnicity",1
64131,"Jackson","Black/African American",16
64131,"Jackson","Hispanic/Latino",1
64131,"Jackson","Multiple Race/Ethnicity",3
64131,"Jackson","White",31
64132,"Jackson","Black/African American",12
64133,"Jackson","Asian",1
64133,"Jackson","Black/African American",20
64133,"Jackson","Hispanic/Latino",5
64133,"Jackson","Multiple Race/Ethnicity",6
64133,"Jackson","White",21
64134,"Jackson","Black/African American",17
64134,"Jackson","Hispanic/Latino",2
64134,"Jackson","Multiple Race/Ethnicity",2
64134,"Jackson","White",2
64136,"Jackson","White",1
64137,"Jackson","Asian",1
64137,"Jackson","Black/African American",1
64137,"Jackson","Multiple Race/Ethnicity",1
64137,"Jackson","White",3
64138,"Jackson","Black/African American",16
64138,"Jackson","Hispanic/Latino",1
64138,"Jackson","Multiple Race/Ethnicity",0
64138,"Jackson","White",7
64139,"Jackson","Black/African American",3
64139,"Jackson","Hispanic/Latino",2
64139,"Jackson","Native Hawaiian or Other Pacific Islander",1
64139,"Jackson","White",8
64145,"Jackson","Asian",2
64145,"Jackson","Black/African American",4
64145,"Jackson","Multiple Race/Ethnicity",2
64145,"Jackson","Not Specified",1
64145,"Jackson","White",27
64146,"Jackson","White",4
64150,"Platte","White",2
64151,"Platte","American Indian/Alaska Native",1
64151,"Platte","Asian",4
64151,"Platte","Asian (Other)",1
64151,"Platte","Black/African American",2
64151,"Platte","Hispanic/Latino",5
64151,"Platte","Multiple Race/Ethnicity",2
64151,"Platte","Not Specified",0
64151,"Platte","White",76
64152,"Platte","American Indian/Alaska Native",1
64152,"Platte","Asian",2
64152,"Platte","Asian (Other)",1
64152,"Platte","Black/African American",5
64152,"Platte","Hispanic/Latino",10
64152,"Platte","Multiple Race/Ethnicity",6
64152,"Platte","Native Hawaiian or Other Pacific Islander",1
64152,"Platte","Not Specified",2
64152,"Platte","White",167
64153,"Platte","Asian (Other)",1
64153,"Platte","Black/African American",2
64153,"Platte","Hispanic/Latino",4
64153,"Platte","White",14
64154,"Platte","Asian",1
64154,"Platte","Black/African American",2
64154,"Platte","Hispanic/Latino",0
64154,"Platte","Multiple Race/Ethnicity",2
64154,"Platte","Not Specified",1
64154,"Platte","White",21
64155,"Clay","Asian",1
64155,"Clay","Black/African American",5
64155,"Clay","Hispanic/Latino",8
64155,"Clay","Multiple Race/Ethnicity",4
64155,"Clay","Not Specified",1
64155,"Clay","White",67
64156,"Clay","White",9
64157,"Clay","Asian",2
64157,"Clay","Black/African American",2
64157,"Clay","Hispanic/Latino",7
64157,"Clay","Multiple Race/Ethnicity",1
64157,"Clay","Not Specified",1
64157,"Clay","White",79
64158,"Clay","Hispanic/Latino",1
64158,"Clay","White",24
64161,"Clay","White",1
64163,"Platte","White",1
64167,"Clay","White",2
64190,"Platte","White",0
64401,"Buchanan","White",8
64402,"Gentry","White",10
64421,"Andrew","White",0
64422,"Dekalb","White",2
64423,"Nodaway","White",1
64424,"Harrison","White",7
64426,"Harrison","White",1
64427,"Andrew","White",1
64428,"Nodaway","White",1
64429,"Clinton","Hispanic/Latino",1
64429,"Clinton","Multiple Race/Ethnicity",1
64429,"Clinton","White",7
64430,"Dekalb","Hispanic/Latino",1
64430,"Dekalb","White",1
64433,"Nodaway","White",0
64434,"Nodaway","White",4
64436,"Andrew","White",5
64437,"Holt","White",1
64439,"Platte","White",4
64440,"Buchanan","Multiple Race/Ethnicity",1
64440,"Buchanan","White",1
64441,"Worth","White",2
64442,"Harrison","White",2
64443,"Buchanan","White",4
64444,"Platte","White",3
64445,"Nodaway","White",1
64446,"Atchison","White",1
64448,"Buchanan","White",3
64453,"Gentry","Not Specified",0
64454,"Clinton","White",6
64455,"Nodaway","White",2
64456,"Worth","White",1
64459,"Andrew","White",4
64461,"Nodaway","Not Specified",0
64461,"Nodaway","White",1
64463,"Gentry","White",6
64465,"Clinton","White",9
64468,"Nodaway","Black/African American",0
64468,"Nodaway","Hispanic/Latino",0
64468,"Nodaway","Multiple Race/Ethnicity",1
64468,"Nodaway","Not Specified",1
64468,"Nodaway","White",28
64469,"Dekalb","White",3
64470,"Holt","White",4
64473,"Holt","White",3
64474,"Dekalb","White",5
64477,"Clinton","Hispanic/Latino",1
64477,"Clinton","White",6
64479,"Nodaway","Not Specified",0
64479,"Nodaway","White",0
64481,"Harrison","White",2
64482,"Atchison","White",4
64483,"Andrew","White",1
64484,"Buchanan","Asian",1
64484,"Buchanan","White",3
64485,"Andrew","Multiple Race/Ethnicity",2
64485,"Andrew","White",19
64486,"Worth","White",2
64487,"Nodaway","White",3
64489,"Gentry","White",9
64490,"Dekalb","White",5
64491,"Atchison","White",5
64492,"Clinton","White",2
64493,"Clinton","White",1
64498,"Atchison","White",2
64501,"Buchanan","Black/African American",1
64501,"Buchanan","Not Specified",0
64501,"Buchanan","White",5
64502,"Buchanan","White",1
64503,"Buchanan","Asian",1
64503,"Buchanan","Hispanic/Latino",1
64503,"Buchanan","White",6
64504,"Buchanan","Hispanic/Latino",1
64504,"Buchanan","White",4
64505,"Buchanan","Hispanic/Latino",2
64505,"Buchanan","Multiple Race/Ethnicity",2
64505,"Buchanan","White",22
64506,"Buchanan","Black/African American",4
64506,"Buchanan","Hispanic/Latino",4
64506,"Buchanan","Multiple Race/Ethnicity",1
64506,"Buchanan","Not Specified",1
