63005,"Saint Louis","American Indian/Alaska Native",1
64506,"Buchanan","White",60
64507,"Buchanan","Multiple Race/Ethnicity",0
64507,"Buchanan","White",12
64601,"Livingston","Asian (Other)",0
64601,"Livingston","Hispanic/Latino",2
64601,"Livingston","White",33
64624,"Caldwell","White",2
64625,"Caldwell","White",0
64628,"Linn","Black/African American",1
64628,"Linn","Multiple Race/Ethnicity",1
64628,"Linn","White",12
64630,"Linn","White",2
64631,"Linn","White",6
64632,"Harrison","White",2
64633,"Carroll","Black/African American",1
64633,"Carroll","Multiple Race/Ethnicity",1
64633,"Carroll","White",11
64635,"Livingston","White",0
64636,"Daviess","White",1
64637,"Caldwell","White",0
64638,"Livingston","White",5
64640,"Daviess","American Indian/Alaska Native",1
64640,"Daviess","White",7
64641,"Grundy","White",2
64643,"Carroll","White",3
64644,"Caldwell","White",10
64645,"Sullivan","White",0
64648,"Daviess","White",2
64649,"Caldwell","White",7
64650,"Caldwell","White",3
64652,"Grundy","White",1
64653,"Linn","White",2
64656,"Livingston","White",0
64657,"Gentry","White",1
64658,"Linn","White",15
64659,"Linn","White",1
64660,"Chariton","White",1
64661,"Mercer","Not Specified",1
64661,"Mercer","White",2
64664,"Livingston","White",2
64667,"Sullivan","White",1
64668,"Carroll","Hispanic/Latino",1
64668,"Carroll","White",6
64671,"Caldwell","White",4
64673,"Mercer","White",12
64674,"Linn","White",1
64682,"Carroll","White",5
64683,"Grundy","Multiple Race/Ethnicity",1
64683,"Grundy","White",17
64688,"Livingston","White",0
64689,"Daviess","White",1
64701,"Cass","Black/African American",1
64701,"Cass","Hispanic/Latino",1
64701,"Cass","Multiple Race/Ethnicity",2
64701,"Cass","Not Specified",0
64701,"Cass","White",21
64720,"Bates","Not Specified",1
64720,"Bates","White",9
64723,"Bates","White",1
64724,"Saint Clair","White",7
64725,"Cass","White",4
64730,"Bates","Asian",1
64730,"Bates","White",9
64733,"Johnson","White",0
64734,"Cass","White",3
64735,"Henry","White",18
64739,"Henry","White",2
64740,"Henry","White",2
64742,"Bates","White",2
64744,"Cedar","White",2
64746,"Cass","White",2
64747,"Cass","Multiple Race/Ethnicity",2
64747,"Cass","White",3
64748,"Barton","White",3
64752,"Bates","White",1
64755,"Jasper","White",0
64756,"Cedar","White",3
64759,"Barton","American Indian/Alaska Native",1
64759,"Barton","Asian",1
64759,"Barton","Multiple Race/Ethnicity",1
64759,"Barton","White",17
64761,"Johnson","White",1
64762,"Barton","White",1
64763,"Saint Clair","White",2
64767,"Vernon","White",1
64770,"Henry","White",1
64771,"Vernon","White",1
64772,"Vernon","Asian",2
64772,"Vernon","Multiple Race/Ethnicity",0
64772,"Vernon","White",21
64778,"Vernon","White",0
64779,"Bates","White",5
64780,"Bates","White",1
64783,"Vernon","White",0
64788,"Henry","White",1
64790,"Vernon","White",2
64801,"Jasper","Asian",1
64801,"Jasper","Asian (Other)",1
64801,"Jasper","Multiple Race/Ethnicity",2
64801,"Jasper","Not Specified",0
64801,"Jasper","White",21
64803,"Jasper","White",1
64804,"Jasper","American Indian/Alaska Native",1
64804,"Jasper","Asian",1
64804,"Jasper","Hispanic/Latino",1
64804,"Jasper","Multiple Race/Ethnicity",1
64804,"Jasper","White",19
64830,"Jasper","White",1
64831,"McDonald","Hispanic/Latino",1
64834,"Jasper","White",12
64835,"Jasper","Not Specified",0
64836,"Jasper","Hispanic/Latino",1
64836,"Jasper","Multiple Race/Ethnicity",1
64836,"Jasper","Not Specified",1
64836,"Jasper","White",19
64840,"Newton","White",1
64844,"Newton","White",0
64850,"Newton","Asian",1
64850,"Newton","Multiple Race/Ethnicity",0
64850,"Newton","Not Specified",1
64850,"Newton","White",7
64854,"McDonald","Hispanic/Latino",2
64854,"McDonald","White",1
64856,"McDonald","White",2
64859,"Jasper","White",1
64861,"McDonald","Asian",1
64861,"McDonald","Asian (Other)",1
64865,"Newton","White",1
64870,"Jasper","Hispanic/Latino",1
64870,"Jasper","Multiple Race/Ethnicity",3
64870,"Jasper","White",10
65001,"Osage","White",1
65010,"Boone","Asian",2
65010,"Boone","Hispanic/Latino",1
65010,"Boone","White",50
65011,"Morgan","White",2
65013,"Maries","White",8
65014,"Gasconade","Asian (Other)",1
65016,"Osage","White",4
65017,"Miller","White",1
65018,"Moniteau","Multiple Race/Ethnicity",1
65018,"Moniteau","White",40
65020,"Camden","Asian (Other)",1
65020,"Camden","Hispanic/Latino",1
65020,"Camden","Multiple Race/Ethnicity",1
65020,"Camden","White",36
65023,"Cole","White",4
65024,"Osage","White",2
65025,"Moniteau","White",2
65026,"Miller","Multiple Race/Ethnicity",1
65026,"Miller","White",25
65032,"Cole","White",5
65034,"Moniteau","White",2
65035,"Osage","White",9
65037,"Morgan","White",6
65038,"Morgan","White",1
65039,"Boone","Hispanic/Latino",1
65039,"Boone","Multiple Race/Ethnicity",2
65039,"Boone","White",22
65040,"Cole","White",1
65041,"Gasconade","Black/African American",1
65041,"Gasconade","Hispanic/Latino",2
65041,"Gasconade","Not Specified",0
65041,"Gasconade","White",17
65043,"Callaway","Black/African American",1
65043,"Callaway","Hispanic/Latino",1
65043,"Callaway","White",30
65046,"Moniteau","White",5
65047,"Miller","White",1
65048,"Osage","White",1
65049,"Camden","Multiple Race/Ethnicity",2
65049,"Camden","White",14
65050,"Moniteau","White",1
65051,"Osage","Not Specified",1
65051,"Osage","White",14
65052,"Camden","Hispanic/Latino",1
65052,"Camden","White",13
65053,"Cole","Multiple Race/Ethnicity",1
65053,"Cole","White",17
65054,"Osage","White",3
65058,"Osage","White",6
65059,"Callaway","White",2
65061,"Gasconade","White",1
65063,"Callaway","Not Specified",0
65063,"Callaway","White",9
65064,"Miller","White",1
65065,"Camden","Asian",1
65065,"Camden","Hispanic/Latino",1
65065,"Camden","Multiple Race/Ethnicity",2
65065,"Camden","White",26
65066,"Gasconade","Multiple Race/Ethnicity",1
65066,"Gasconade","White",12
65067,"Callaway","White",1
65068,"Cooper","White",3
65069,"Montgomery","White",2
65072,"Morgan","White",3
65074,"Cole","White",7
65075,"Miller","White",1
65076,"Cole","White",4
65077,"Callaway","White",1
65078,"Morgan","Hispanic/Latino",1
65078,"Morgan","White",1
65079,"Camden","White",4
65080,"Callaway","White",2
65081,"Moniteau","White",11
65082,"Miller","White",3
65083,"Miller","White",1
65084,"Morgan","White",9
65085,"Osage","White",7
65101,"Cole","Asian",1
65101,"Cole","Black/African American",3
65101,"Cole","Hispanic/Latino",3
65101,"Cole","Multiple Race/Ethnicity",1
65101,"Cole","Not Specified",2
65101,"Cole","White",136
65102,"Cole","American Indian/Alaska Native",1
65102,"Cole","Black/African American",0
65109,"Cole","American Indian/Alaska Native",2
65109,"Cole","Asian",9
65109,"Cole","Black/African American",10
65109,"Cole","Hispanic/Latino",6
65109,"Cole","Multiple Race/Ethnicity",7
65109,"Cole","Not Specified",0
65109,"Cole","White",202
65110,"Cole","Black/African American",1
65201,"Boone","Asian",12
65201,"Boone","Asian (Other)",2
65201,"Boone","Black/African American",8
65201,"Boone","Hispanic/Latino",15
65201,"Boone","Multiple Race/Ethnicity",16
65201,"Boone","Not Specified",1
65201,"Boone","White",220
65202,"Boone","American Indian/Alaska Native",1
65202,"Boone","Asian",12
65202,"Boone","Asian (Other)",5
65202,"Boone","Black/African American",42
65202,"Boone","Hispanic/Latino",16
65202,"Boone","Multiple Race/Ethnicity",22
65202,"Boone","Not Specified",8
65202,"Boone","White",292
65203,"Boone","American Indian/Alaska Native",1
65203,"Boone","Asian",59
65203,"Boone","Asian (Other)",18
65203,"Boone","Black/African American",36
65203,"Boone","Hispanic/Latino",33
65203,"Boone","Multiple Race/Ethnicity",40
65203,"Boone","Native Hawaiian or Other Pacific Islander",1
65203,"Boone","Not Specified",12
65203,"Boone","White",726
65205,"Boone","Black/African American",0
65205,"Boone","Hispanic/Latino",1
65205,"Boone","White",1
65211,"Boone","Asian",1
65211,"Boone","Asian (Other)",0
65211,"Boone","Black/African American",1
65211,"Boone","Hispanic/Latino",2
65211,"Boone","Not Specified",0
65211,"Boone","White",3
65215,"Boone","White",0
65216,"Boone","White",1
65230,"Howard","White",1
65231,"Callaway","Not Specified",1
65231,"Callaway","White",23
65233,"Cooper","Asian",1
65233,"Cooper","Black/African American",1
65233,"Cooper","Hispanic/Latino",1
65233,"Cooper","Not Specified",0
65233,"Cooper","White",68
65236,"Chariton","White",1
65237,"Cooper","White",4
65239,"Randolph","White",7
65240,"Boone","Multiple Race/Ethnicity",1
65240,"Boone","White",55
65243,"Randolph","White",6
65244,"Randolph","White",3
65246,"Chariton","White",1
65247,"Macon","Not Specified",1
65247,"Macon","White",3
65248,"Howard","Asian",1
65248,"Howard","Asian (Other)",1
65248,"Howard","Black/African American",1
65248,"Howard","Hispanic/Latino",1
65248,"Howard","White",18
65250,"Howard","White",1
65251,"Callaway","Asian (Other)",1
65251,"Callaway","Black/African American",4
65251,"Callaway","Hispanic/Latino",2
65251,"Callaway","Multiple Race/Ethnicity",3
65251,"Callaway","White",57
65254,"Howard","Black/African American",1
65254,"Howard","White",7
65255,"Boone","Asian (Other)",1
65255,"Boone","Black/African American",1
65255,"Boone","Hispanic/Latino",1
65255,"Boone","White",28
65256,"Boone","Multiple Race/Ethnicity",1
65256,"Boone","White",19
65257,"Randolph","White",1
65259,"Randolph","White",10
65260,"Randolph","White",1
65261,"Chariton","White",4
65262,"Callaway","Multiple Race/Ethnicity",0
65262,"Callaway","White",0
65263,"Monroe","Multiple Race/Ethnicity",1
65263,"Monroe","White",5
65264,"Audrain","Asian",1
65264,"Audrain","White",4
65265,"Audrain","Black/African American",2
65265,"Audrain","Hispanic/Latino",1
65265,"Audrain","Multiple Race/Ethnicity",2
65265,"Audrain","White",44
65270,"Randolph","Asian",2
65270,"Randolph","Hispanic/Latino",3
65270,"Randolph","Multiple Race/Ethnicity",2
65270,"Randolph","White",59
65274,"Howard","Multiple Race/Ethnicity",1
65274,"Howard","White",10
65275,"Monroe","Black/African American",1
65275,"Monroe","White",14
65276,"Cooper","White",15
65279,"Boone","Multiple Race/Ethnicity",1
65279,"Boone","White",19
65281,"Chariton","White",13
65283,"Monroe","White",1
65284,"Boone","Black/African American",1
65284,"Boone","White",9
65285,"Audrain","Asian (Other)",0
65285,"Audrain","White",4
65286,"Chariton","White",1
65287,"Cooper","Multiple Race/Ethnicity",1
65287,"Cooper","White",4
65301,"Pettis","Asian",3
65301,"Pettis","Black/African American",0
65301,"Pettis","Hispanic/Latino",4
65301,"Pettis","Multiple Race/Ethnicity",3
65301,"Pettis","White",63
65302,"Pettis","White",1
65305,"Johnson","Hispanic/Latino",1
65305,"Johnson","Multiple Race/Ethnicity",1
65305,"Johnson","White",0
65321,"Saline","White",1
65322,"Cooper","White",1
65323,"Henry","White",1
65324,"Camden","Multiple Race/Ethnicity",1
65324,"Camden","White",0
65325,"Benton","Hispanic/Latino",0
65325,"Benton","White",5
65326,"Benton","White",1
65329,"Morgan","White",0
65330,"Saline","White",1
65332,"Pettis","White",4
65333,"Pettis","White",5
65334,"Pettis","White",1
65336,"Johnson","Black/African American",0
65336,"Johnson","Hispanic/Latino",2
65336,"Johnson","Multiple Race/Ethnicity",2
65336,"Johnson","White",6
65337,"Pettis","Not Specified",1
65337,"Pettis","White",1
65338,"Benton","White",5
65339,"Saline","White",2
65340,"Saline","Asian",2
65340,"Saline","Hispanic/Latino",10
65340,"Saline","White",44
65345,"Pettis","White",2
65347,"Saline","White",2
65348,"Cooper","Asian",1
65348,"Cooper","White",3
65349,"Saline","Hispanic/Latino",2
65349,"Saline","White",10
65350,"Pettis","White",1
65351,"Saline","Multiple Race/Ethnicity",1
65351,"Saline","White",5
65354,"Morgan","White",1
65355,"Benton","White",10
65360,"Henry","White",6
65401,"Phelps","Asian",2
65401,"Phelps","Asian (Other)",1
65401,"Phelps","Black/African American",3
65401,"Phelps","Hispanic/Latino",4
65401,"Phelps","Multiple Race/Ethnicity",4
65401,"Phelps","Native Hawaiian or Other Pacific Islander",1
65401,"Phelps","Not Specified",0
65401,"Phelps","White",50
65402,"Phelps","White",2
65438,"Shannon","White",3
65441,"Crawford","Asian",1
65441,"Crawford","White",3
65443,"Maries","White",1
65452,"Pulaski","White",2
65453,"Crawford","White",4
65457,"Pulaski","White",1
65459,"Pulaski","Hispanic/Latino",1
65459,"Pulaski","White",11
65462,"Phelps","White",1
65466,"Shannon","Not Specified",0
65473,"Pulaski","Hispanic/Latino",2
65473,"Pulaski","White",7
65483,"Texas","Multiple Race/Ethnicity",1
65483,"Texas","Not Specified",0
65483,"Texas","White",5
65486,"Miller","White",3
65534,"Pulaski","Black/African American",1
65534,"Pulaski","White",3
65536,"Laclede","Asian",1
65536,"Laclede","Asian (Other)",1
65536,"Laclede","Hispanic/Latino",2
65536,"Laclede","Multiple Race/Ethnicity",1
65536,"Laclede","White",40
65542,"Texas","White",2
65548,"Howell","White",10
65552,"Texas","White",3
65556,"Pulaski","Multiple Race/Ethnicity",1
65556,"Pulaski","White",5
65559,"Phelps","Hispanic/Latino",1
65559,"Phelps","White",21
65560,"Dent","Hispanic/Latino",1
65560,"Dent","Multiple Race/Ethnicity",3
65560,"Dent","White",15
65565,"Crawford","White",2
65567,"Laclede","White",1
65571,"Texas","White",1
65580,"Maries","White",2
65582,"Maries","White",3
65583,"Pulaski","Asian",1
65583,"Pulaski","Black/African American",4
65583,"Pulaski","Hispanic/Latino",7
65583,"Pulaski","Multiple Race/Ethnicity",3
65583,"Pulaski","White",17
65584,"Pulaski","Asian",6
65584,"Pulaski","Asian (Other)",2
65584,"Pulaski","Black/African American",0
65584,"Pulaski","Hispanic/Latino",4
65584,"Pulaski","Multiple Race/Ethnicity",1
65584,"Pulaski","White",10
65590,"Dallas","White",1
65591,"Camden","White",0
65601,"Polk","White",1
65604,"Greene","White",1
65605,"Lawrence","Hispanic/Latino",3
65605,"Lawrence","Multiple Race/Ethnicity",1
65605,"Lawrence","White",8
65606,"Oregon","White",0
65608,"Douglas","Asian",1
65608,"Douglas","White",2
65609,"Ozark","White",2
65610,"Christian","White",1
65611,"Stone","White",3
65612,"Greene","White",0
65613,"Polk","Hispanic/Latino",1
65613,"Polk","Multiple Race/Ethnicity",0
65613,"Polk","Not Specified",0
65613,"Polk","White",22
65614,"Taney","White",1
65615,"Taney","White",0
65616,"Taney","Asian",3
65616,"Taney","Hispanic/Latino",3
65616,"Taney","Multiple Race/Ethnicity",4
65616,"Taney","White",28
65617,"Polk","White",1
65619,"Greene","Hispanic/Latino",1
65619,"Greene","Multiple Race/Ethnicity",0
65619,"Greene","Not Specified",0
65619,"Greene","White",5
65622,"Dallas","White",9
65624,"Stone","American Indian/Alaska Native",0
65624,"Stone","White",3
65625,"Barry","White",4
65630,"Christian","Not Specified",1
65631,"Christian","Multiple Race/Ethnicity",1
65631,"Christian","White",3
65632,"Laclede","White",1
65633,"Stone","White",1
65640,"Polk","White",1
65641,"Barry","White",0
65644,"Dallas","White",3
65646,"Dade","White",1
65647,"Barry","Asian (Other)",0
65648,"Greene","Not Specified",0
65648,"Greene","White",3
65649,"Polk","White",3
65650,"Polk","White",3
65652,"Webster","White",3
65653,"Taney","Not Specified",1
65653,"Taney","White",3
65654,"Lawrence","White",1
65656,"Stone","White",4
65661,"Dade","Hispanic/Latino",1
65661,"Dade","White",3
65662,"Wright","White",1
65663,"Polk","White",2
65667,"Wright","White",3
65668,"Hickory","White",3
65669,"Christian","White",0
65672,"Taney","Hispanic/Latino",1
65672,"Taney","White",6
65679,"Taney","White",1
65681,"Stone","White",1
65682,"Dade","White",5
65686,"Stone","Not Specified",1
65686,"Stone","White",3
65689,"Howell","White",2
65692,"Oregon","White",1
65704,"Wright","White",3
65705,"Lawrence","White",1
65706,"Webster","Multiple Race/Ethnicity",0
65706,"Webster","White",15
65707,"Lawrence","White",3
65708,"Barry","Asian",1
65708,"Barry","Hispanic/Latino",4
65708,"Barry","Multiple Race/Ethnicity",1
65708,"Barry","White",19
65711,"Wright","White",5
65712,"Lawrence","Not Specified",0
65712,"Lawrence","White",8
65713,"Webster","White",1
65714,"Christian","Black/African American",1
65714,"Christian","Hispanic/Latino",4
65714,"Christian","Multiple Race/Ethnicity",3
65714,"Christian","Not Specified",1
65714,"Christian","White",56
65721,"Christian","American Indian/Alaska Native",1
65721,"Christian","Black/African American",1
65721,"Christian","Hispanic/Latino",1
65721,"Christian","Multiple Race/Ethnicity",2
65721,"Christian","Not Specified",1
65721,"Christian","White",54
65722,"Laclede","White",2
65723,"Lawrence","White",1
65725,"Greene","White",0
65726,"Taney","White",0
65733,"Taney","White",1
65734,"Barry","White",1
65735,"Hickory","White",1
65737,"Stone","Hispanic/Latino",0
65737,"Stone","White",4
65738,"Greene","Black/African American",1
65738,"Greene","Multiple Race/Ethnicity",1
65738,"Greene","White",19
65740,"Taney","White",1
65742,"Webster","Asian",1
65742,"Webster","Multiple Race/Ethnicity",1
65742,"Webster","White",25
65745,"Barry","White",1
65746,"Webster","White",0
65747,"Barry","White",4
65752,"Dade","White",1
65753,"Christian","Hispanic/Latino",0
65753,"Christian","White",3
65754,"Christian","White",1
65755,"Douglas","White",0
65756,"Lawrence","White",2
65757,"Greene","White",6
65761,"Ozark","White",1
65762,"Ozark","White",0
65764,"Dallas","White",2
65767,"Dallas","Asian",0
65767,"Dallas","White",1
65768,"Douglas","White",1
65769,"Lawrence","White",2
65770,"Greene","Not Specified",0
65770,"Greene","White",3
65771,"Taney","White",2
65772,"Barry","White",1
65774,"Hickory","White",0
65775,"Howell","Asian",1
65775,"Howell","Black/African American",1
65775,"Howell","Hispanic/Latino",1
65775,"Howell","Not Specified",1
65775,"Howell","White",31
65778,"Oregon","White",0
65781,"Greene","Hispanic/Latino",1
65781,"Greene","Not Specified",0
65781,"Greene","White",11
65785,"Cedar","White",9
65787,"Camden","White",2
65788,"Howell","White",1
65790,"Howell","White",0
65791,"Oregon","White",3
65793,"Howell","White",2
65802,"Greene","Asian",3
65802,"Greene","Black/African American",2
65802,"Greene","Hispanic/Latino",2
65802,"Greene","Multiple Race/Ethnicity",2
65802,"Greene","Not Specified",0
65802,"Greene","White",20
65803,"Greene","Asian",1
65803,"Greene","Black/African American",0
65803,"Greene","Multiple Race/Ethnicity",2
65803,"Greene","Not Specified",1
65803,"Greene","White",15
65804,"Greene","American Indian/Alaska Native",0
65804,"Greene","Asian",6
65804,"Greene","Black/African American",1
65804,"Greene","Hispanic/Latino",1
65804,"Greene","Not Specified",0
65804,"Greene","White",52
65806,"Greene","Asian",2
65806,"Greene","White",3
65807,"Greene","Asian",4
65807,"Greene","Black/African American",3
65807,"Greene","Multiple Race/Ethnicity",4
65807,"Greene","Not Specified",1
65807,"Greene","White",35
65809,"Greene","Asian",1
65809,"Greene","Hispanic/Latino",1
65809,"Greene","Multiple Race/Ethnicity",1
65809,"Greene","White",53
65810,"Greene","Asian",0
65810,"Greene","Black/African American",2
65810,"Greene","Hispanic/Latino",1
65810,"Greene","Multiple Race/Ethnicity",1
65810,"Greene","Not Specified",0
65810,"Greene","White",74
